filename,id,name,pos,season,total,average
current,4239997,Baylon Spector,dp,2024,0.0,0.0
current,4239094,Coby Bryant,dp,2023,170.0,18.88888888888889
current,4239094,Coby Bryant,dp,2024,116.61491763499998,6.859701037352941
current,3118892,Justin Watson,wr,2023,472.0,29.5
current,3118892,Justin Watson,wr,2024,229.19623961799996,15.279749307866664
current,3045458,Brandon Facyson,dp,2023,42.0,14.0
current,3045458,Brandon Facyson,dp,2024,349.93629532999995,20.584487960588234
current,4690171,Deane Leonard,dp,2023,276.0,25.09090909090909
current,4690171,Deane Leonard,dp,2024,305.224533265,17.954384309705883
current,4570470,Nahshon Wright,dp,2023,57.0,4.75
current,4570470,Nahshon Wright,dp,2024,102.29946073,6.017615337058824
current,3124086,Greg Stroman Jr.,dp,2023,196.0,28.0
current,3124086,Greg Stroman Jr.,dp,2024,29.913790840000004,1.7596347552941178
current,3910229,Rock Ya-Sin,dp,2023,136.5,9.75
current,3910229,Rock Ya-Sin,dp,2024,22.174716695999997,1.3043950997647058
current,3134448,Tremon Smith,dp,2023,68.0,4.0
current,3134448,Tremon Smith,dp,2024,0.0,0.0
current,4360307,Derion Kendrick,dp,2023,552.0,32.470588235294116
current,4360307,Derion Kendrick,dp,2024,0.0,0.0
current,4426339,Spencer Rattler,qb,2024,162.615364221,40.65384105525
current,4426496,Cade Stover,te,2024,49.27151176899999,3.5193936977857136
current,4695404,Isaiah Davis,rb,2024,273.31288537399996,19.52234895528571
current,3886812,Jake Browning,qb,2023,722.0,80.22222222222223
current,3886812,Jake Browning,qb,2024,185.00189237699993,46.25047309424998
current,4362619,Chris Rodriguez Jr.,rb,2023,136.9,10.53076923076923
current,4362619,Chris Rodriguez Jr.,rb,2024,868.6297285830001,62.04498061307144
current,4258195,Donovan Peoples-Jones,wr,2023,182.5,12.166666666666666
current,4258195,Donovan Peoples-Jones,wr,2024,117.267966518,7.817864434533333
current,4046692,Chase Claypool,wr,2023,140.5,11.708333333333334
current,4046692,Chase Claypool,wr,2024,46.629333335999995,3.3306666668571423
current,4421446,Craig Reynolds,rb,2023,252.8,14.870588235294118
current,4421446,Craig Reynolds,rb,2024,204.02774667900002,14.57341047707143
current,4383351,Trey Lance,qb,2023,0.0,0.0
current,4383351,Trey Lance,qb,2024,0.0,0.0
current,4690013,Rasheen Ali,rb,2024,103.065910381,7.3618507415
current,4363538,Chad Ryland,k,2023,566.0,33.294117647058826
current,4363538,Chad Ryland,k,2024,844.5029085439999,49.67664167905882
current,16813,Logan Thomas,te,2023,636.4,39.775
current,16813,Logan Thomas,te,2024,64.045671661,4.269711444066667
current,3059915,Kareem Hunt,rb,2023,492.7,32.846666666666664
current,3059915,Kareem Hunt,rb,2024,0.0,0.0
current,3139602,D'Ernest Johnson,rb,2023,198.1,11.652941176470588
current,3139602,D'Ernest Johnson,rb,2024,235.120338018,16.794309858428573
current,3123075,Braxton Berrios,wr,2023,707.2,44.2
current,3123075,Braxton Berrios,wr,2024,1049.02785526,69.93519035066667
current,4361259,Zach Wilson,qb,2023,642.3000000000001,53.525000000000006
current,4361259,Zach Wilson,qb,2024,0.0,0.0
current,2969939,Jameis Winston,qb,2023,64.60000000000001,9.22857142857143
current,2969939,Jameis Winston,qb,2024,154.191096804,38.547774201
current,4362019,A.T. Perry,wr,2023,254.0,25.4
current,4362019,A.T. Perry,wr,2024,53.19542373499999,3.5463615823333328
current,4430802,Darnell Washington,te,2023,81.5,4.794117647058823
current,4430802,Darnell Washington,te,2024,174.964601777,11.664306785133334
current,3122672,Royce Freeman,rb,2023,213.8,15.271428571428572
current,3122672,Royce Freeman,rb,2024,117.20302154299999,9.01561704176923
current,4372096,Luke Schoonmaker,te,2023,139.5,8.205882352941176
current,4372096,Luke Schoonmaker,te,2024,156.266793185,10.417786212333334
current,3044720,Joshua Dobbs,qb,2023,882.8,67.9076923076923
current,3044720,Joshua Dobbs,qb,2024,167.322617915,41.83065447875
current,3122976,Jeff Wilson Jr.,rb,2023,204.6,20.46
current,3122976,Jeff Wilson Jr.,rb,2024,0.0,0.0
current,4427278,Xavier Gipson,wr,2023,759.1,44.65294117647059
current,4427278,Xavier Gipson,wr,2024,1136.412079828,75.76080532186667
current,4035222,Trayveon Williams,rb,2023,271.8,15.988235294117647
current,4035222,Trayveon Williams,rb,2024,783.0802887330001,55.93430633807144
current,4373684,Scott Matlock,dp,2023,100.5,8.375
current,4373684,Scott Matlock,dp,2024,284.18928422500005,16.71701671911765
current,4240123,Larrell Murchison,dp,2023,150.0,10.0
current,4240123,Larrell Murchison,dp,2024,271.22470805000006,15.954394591176474
current,3126352,Da'Shawn Hand,dp,2023,171.0,10.6875
current,3126352,Da'Shawn Hand,dp,2024,104.10084754999998,6.123579267647058
current,3929956,Tim Settle Jr.,dp,2023,141.0,8.294117647058824
current,3929956,Tim Settle Jr.,dp,2024,154.57994195999999,9.09293776235294
current,2576508,DeShawn Williams,dp,2023,258.0,16.125
current,2576508,DeShawn Williams,dp,2024,136.689502425,8.040558966176471
current,3916922,Byron Cowart,dp,2023,0.0,0.0
current,3916922,Byron Cowart,dp,2024,233.95379400000004,13.761987882352944
current,3915520,DaVon Hamilton,dp,2023,90.0,11.25
current,3915520,DaVon Hamilton,dp,2024,124.51709638500002,7.324535081470589
current,4039052,Jordan Elliott,dp,2023,261.5,15.382352941176471
current,4039052,Jordan Elliott,dp,2024,211.84881112499997,12.461694772058822
current,3892883,Neville Gallimore,dp,2023,195.5,11.5
current,3892883,Neville Gallimore,dp,2024,0.0,0.0
current,4032481,Jonah Williams,dp,2023,409.5,24.08823529411765
current,4032481,Jonah Williams,dp,2024,175.64601471000003,10.332118512352944
current,4242899,D.J. Davidson,dp,2023,118.5,7.9
current,4242899,D.J. Davidson,dp,2024,226.86294654499994,13.344879208529408
current,4240619,Zach Carter,dp,2023,196.5,11.558823529411764
current,4240619,Zach Carter,dp,2024,176.081272285,10.357721899117648
current,4373423,Karl Brooks,dp,2023,364.5,21.441176470588236
current,4373423,Karl Brooks,dp,2024,147.14858377000002,8.655799045294119
current,3042476,Dawuane Smoot,dp,2023,155.0,12.916666666666666
current,3042476,Dawuane Smoot,dp,2024,173.61497764000003,10.212645743529414
current,4360308,KJ Henry,dp,2023,236.5,23.65
current,4360308,KJ Henry,dp,2024,170.69667637499998,10.040980963235294
current,4240623,DJ Johnson,dp,2023,108.5,8.346153846153847
current,4240623,DJ Johnson,dp,2024,163.716894295,9.630405546764706
current,4243923,Cam Sample,dp,2023,240.5,14.147058823529411
current,4243923,Cam Sample,dp,2024,139.56608401,8.20976964764706
current,4690179,Tavius Robinson,dp,2023,254.5,14.970588235294118
current,4690179,Tavius Robinson,dp,2024,164.95882145,9.703460085294116
current,4362840,Kingsley Enagbare,dp,2023,500.0,29.41176470588235
current,4362840,Kingsley Enagbare,dp,2024,142.65693088499998,8.391584169705881
current,4240269,Payton Turner,dp,2023,33.0,16.5
current,4240269,Payton Turner,dp,2024,90.97359830799998,5.351388135764704
current,4571162,Jalyx Hunt,dp,2024,64.515472413,3.7950277889999997
current,4374066,Dylan Horton,dp,2023,128.5,12.85
current,4374066,Dylan Horton,dp,2024,50.56388524700001,2.9743461910000004
current,3126179,Matthew Adams,dp,2023,170.5,10.029411764705882
current,3126179,Matthew Adams,dp,2024,187.10699392,11.00629376
current,3121423,Raekwon McMillan,dp,2023,0.0,0.0
current,3121423,Raekwon McMillan,dp,2024,0.0,0.0
current,2970716,Eric Murray,dp,2023,122.0,20.333333333333332
current,2970716,Eric Murray,dp,2024,170.57427118500004,10.033780657941179
current,3115481,J.T. Gray,dp,2023,87.0,6.214285714285714
current,3115481,J.T. Gray,dp,2024,48.74759327799999,2.867505486941176
current,4044133,Sam Franklin Jr.,dp,2023,351.5,20.676470588235293
current,4044133,Sam Franklin Jr.,dp,2024,39.800417090999986,2.34120100535294
current,4241007,D'Marco Jackson,dp,2023,115.0,6.764705882352941
current,4241007,D'Marco Jackson,dp,2024,0.0,0.0
current,4242402,Elijah Hicks,dp,2023,259.0,15.235294117647058
current,4242402,Elijah Hicks,dp,2024,41.553914743,2.4443479260588235
current,4362917,JT Woods,dp,2023,43.0,14.333333333333334
current,4362917,JT Woods,dp,2024,173.25845287500002,10.191673698529414
current,4360287,Delarrin Turner-Yell,dp,2023,276.0,17.25
current,4360287,Delarrin Turner-Yell,dp,2024,200.6875443,11.805149664705883
current,4361835,Jason Taylor II,dp,2023,57.0,7.125
current,4361835,Jason Taylor II,dp,2024,29.435481031000002,1.7314988841764707
current,4244310,Mike Brown,dp,2023,72.0,8.0
current,4244310,Mike Brown,dp,2024,48.769095947999986,2.868770349882352
current,4371959,Cam Jones,dp,2023,163.0,9.588235294117647
current,4371959,Cam Jones,dp,2024,0.0,0.0
current,3043275,Austin Hooper,te,2023,280.0,16.470588235294116
current,3043275,Austin Hooper,te,2024,305.775246896,20.385016459733333
current,4239694,Amik Robertson,dp,2023,568.0,33.411764705882355
current,4239694,Amik Robertson,dp,2024,338.60019062999993,19.917658272352938
current,4430965,Carrington Valentine,dp,2023,473.0,27.823529411764707
current,4430965,Carrington Valentine,dp,2024,324.67083718000004,19.09828454
current,4240707,Damarri Mathis,dp,2023,278.0,16.352941176470587
current,4240707,Damarri Mathis,dp,2024,261.26045831,15.36826225352941
current,4685145,Jaylon Jones,dp,2023,415.5,24.441176470588236
current,4685145,Jaylon Jones,dp,2024,182.61989489500002,10.742346758529413
current,4426599,Alex Austin,dp,2023,128.5,16.0625
current,4426599,Alex Austin,dp,2024,213.68439120000002,12.569670070588236
current,4360203,Elijah Jones,dp,2024,203.137276835,11.949251578529411
current,4242149,Montaric Brown,dp,2023,309.0,25.75
current,4242149,Montaric Brown,dp,2024,189.53469525,11.149099720588236
current,4034835,Dicaprio Bootle,dp,2023,134.0,16.75
current,4034835,Dicaprio Bootle,dp,2024,184.68579464999996,10.86387027352941
current,4426344,Andrew Booth Jr.,dp,2023,71.0,4.176470588235294
current,4426344,Andrew Booth Jr.,dp,2024,167.74644798000003,9.86743811647059
current,4240595,Marco Wilson,dp,2023,437.0,27.3125
current,4240595,Marco Wilson,dp,2024,98.277301258,5.781017721058824
current,4360935,Terell Smith,dp,2023,529.5,44.125
current,4360935,Terell Smith,dp,2024,137.80220875,8.106012279411765
current,4431321,Dru Phillips,dp,2024,92.26675034100003,5.427455902411767
current,4686553,Tre Hawkins III,dp,2023,260.0,15.294117647058824
current,4686553,Tre Hawkins III,dp,2024,46.12495620799999,2.7132327181176468
current,4240596,C.J. Henderson,dp,2023,330.0,27.5
current,4240596,C.J. Henderson,dp,2024,48.703412883000006,2.864906640176471
current,3125356,Jalen Davis,dp,2023,49.0,3.0625
current,3125356,Jalen Davis,dp,2024,36.356914661000005,2.1386420388823533
current,4037584,Bryce Hall,dp,2023,151.0,16.77777777777778
current,4037584,Bryce Hall,dp,2024,26.522649401000002,1.560155847117647
current,4429743,Daequan Hardy,dp,2024,87.974433067,5.174966651
current,17474,C.J. Goodwin,dp,2023,38.0,7.6
current,17474,C.J. Goodwin,dp,2024,27.630526015000004,1.6253250597058826
current,4365319,Josh Newton,dp,2024,17.705921851,1.0415248147647058
current,4362858,Darius Rush,dp,2023,34.0,11.333333333333334
current,4362858,Darius Rush,dp,2024,0.0,0.0
current,4259305,Bo Melton,wr,2023,262.2,52.44
current,4259305,Bo Melton,wr,2024,136.94341878999998,9.129561252666665
current,3924327,Drew Lock,qb,2023,142.60000000000002,35.650000000000006
current,3924327,Drew Lock,qb,2024,246.77225539599996,41.12870923266666
current,4241464,Mac Jones,qb,2023,583.3000000000001,53.02727272727273
current,4241464,Mac Jones,qb,2024,174.260547965,43.56513699125
current,2983509,Dare Ogunbowale,rb,2023,138.0,11.5
current,2983509,Dare Ogunbowale,rb,2024,187.480004382,13.391428884428572
current,15880,Robert Woods,wr,2023,516.4,36.885714285714286
current,15880,Robert Woods,wr,2024,0.0,0.0
current,3975763,Greg Joseph,k,2023,984.0,57.88235294117647
current,3975763,Greg Joseph,k,2024,0.0,0.0
current,4427834,Erick All Jr.,te,2024,105.73870363299999,7.049246908866666
current,3115255,Brandon Powell,wr,2023,436.4,25.670588235294115
current,3115255,Brandon Powell,wr,2024,447.74886141900004,29.849924094600002
current,4430723,Jared Wiley,te,2024,51.303298376,3.6645213125714284
current,16760,Jimmy Garoppolo,qb,2023,341.3,48.75714285714286
current,16760,Jimmy Garoppolo,qb,2024,180.3273446344,45.0818361586
current,4035004,Mecole Hardman,wr,2023,210.6,19.145454545454545
current,4035004,Mecole Hardman,wr,2024,39.38635771399999,2.625757180933333
current,4360405,Jake Bobo,wr,2023,268.6,15.8
current,4360405,Jake Bobo,wr,2024,440.81911768,29.387941178666665
current,4427391,Kenny McIntosh,rb,2023,-6.0,-2.0
current,4427391,Kenny McIntosh,rb,2024,157.26604555199998,12.097388119384615
current,3121410,Parris Campbell,wr,2023,269.0,22.416666666666668
current,3121410,Parris Campbell,wr,2024,207.653766448,13.843584429866667
current,4565908,Tyler Scott,wr,2023,279.2,16.423529411764704
current,4565908,Tyler Scott,wr,2024,72.29015920100001,4.819343946733334
current,2576716,Jamison Crowder,wr,2023,269.5,15.852941176470589
current,2576716,Jamison Crowder,wr,2024,425.39675302600006,28.359783535066672
current,4372526,Deneric Prince,rb,2023,0.0,0.0
current,4372526,Deneric Prince,rb,2024,0.0,0.0
current,4372780,Tommy Tremble,te,2023,281.0,17.5625
current,4372780,Tommy Tremble,te,2024,281.717662851,18.7811775234
current,4040980,Irv Smith Jr.,te,2023,203.5,16.958333333333332
current,4040980,Irv Smith Jr.,te,2024,98.640484327,6.576032288466666
current,2991662,Mack Hollins,wr,2023,270.5,20.807692307692307
current,2991662,Mack Hollins,wr,2024,92.46910664400001,6.1646071096
current,16339,Brandon McManus,k,2023,1214.0,71.41176470588235
current,16339,Brandon McManus,k,2024,0.0,0.0
current,4362477,Derius Davis,wr,2023,579.2,34.07058823529412
current,4362477,Derius Davis,wr,2024,1242.71466383,82.84764425533334
current,14163,Tyrod Taylor,qb,2023,457.5,41.59090909090909
current,14163,Tyrod Taylor,qb,2024,162.35390299899998,40.588475749749996
current,4239086,Desmond Ridder,qb,2023,910.9000000000001,56.931250000000006
current,4239086,Desmond Ridder,qb,2024,165.070491866,41.2676229665
current,2576623,DeVante Parker,wr,2023,421.0,32.38461538461539
current,2576623,DeVante Parker,wr,2024,0.0,0.0
current,4434153,Tyson Bagent,qb,2023,253.20000000000002,50.64
current,4434153,Tyson Bagent,qb,2024,172.239739301,43.05993482525
current,4686104,Johnny Wilson,wr,2024,89.041773507,5.9361182338
current,2573079,Carson Wentz,qb,2023,121.1,60.55
current,2573079,Carson Wentz,qb,2024,185.78810908399998,46.447027270999996
current,3050481,Tanner Hudson,te,2023,438.0,36.5
current,3050481,Tanner Hudson,te,2024,252.320300031,16.821353335399998
current,4575665,Jacob Cowing,wr,2024,45.902650663,3.2787607616428573
current,4427985,Bub Means,wr,2024,249.75357925900002,16.65023861726667
current,4360698,Joe Milton III,qb,2024,0.0,0.0
current,3052897,Durham Smythe,te,2023,427.0,26.6875
current,3052897,Durham Smythe,te,2024,194.86533033400002,12.991022022266668
current,3892775,Jarrett Stidham,qb,2023,156.29999999999998,31.259999999999998
current,3892775,Jarrett Stidham,qb,2024,232.91318902900002,38.81886483816667
current,4360799,Jordan Travis,qb,2024,0.0,0.0
current,4428532,Ainias Smith,wr,2024,215.279044391,14.351936292733335
current,4362504,Brevin Jordan,te,2023,243.5,17.392857142857142
current,4362504,Brevin Jordan,te,2024,153.46657297200002,10.2311048648
current,4429001,Jase McClellan,rb,2024,131.74140249400003,10.133954038000002
current,2576980,Marcus Mariota,qb,2023,50.7,16.900000000000002
current,2576980,Marcus Mariota,qb,2024,173.70817321699997,43.42704330424999
current,3127292,Will Dissly,te,2023,212.0,13.25
current,3127292,Will Dissly,te,2024,339.97714064599995,22.66514270973333
current,4242392,Brock Wright,te,2023,164.5,11.75
current,4242392,Brock Wright,te,2024,195.961446854,13.064096456933333
current,4241961,Connor Heyward,te,2023,280.5,16.5
current,4241961,Connor Heyward,te,2024,257.909248527,17.1939499018
current,16019,William Gholston,dp,2023,191.0,11.9375
current,16019,William Gholston,dp,2024,130.061804445,7.650694379117647
current,2971498,Adam Gotsis,dp,2023,333.5,19.61764705882353
current,2971498,Adam Gotsis,dp,2024,211.01839602,12.412846824705882
current,2969924,Eddie Goldman,dp,2023,0.0,0.0
current,2969924,Eddie Goldman,dp,2024,0.0,0.0
current,2974348,Dean Lowry,dp,2023,124.0,13.777777777777779
current,2974348,Dean Lowry,dp,2024,97.6126055,5.7419179705882355
current,3121414,Jalyn Holmes,dp,2023,59.5,11.9
current,3121414,Jalyn Holmes,dp,2024,36.413126771,2.1419486335882354
current,3134316,Matt Dickerson,dp,2023,114.0,9.5
current,3134316,Matt Dickerson,dp,2024,0.0,0.0
current,17230,Mike Pennel Jr.,dp,2023,43.0,14.333333333333334
current,17230,Mike Pennel Jr.,dp,2024,154.028769905,9.060515876764706
current,16831,Brent Urban,dp,2023,306.0,18.0
current,16831,Brent Urban,dp,2024,132.77638322,7.810375483529413
current,3929641,Kevin Givens,dp,2023,273.5,16.08823529411765
current,3929641,Kevin Givens,dp,2024,202.996030025,11.940942942647059
current,4040965,Raekwon Davis,dp,2023,287.0,16.88235294117647
current,4040965,Raekwon Davis,dp,2024,236.79348394500002,13.929028467352943
current,4035666,Leki Fotu,dp,2023,270.5,24.59090909090909
current,4035666,Leki Fotu,dp,2024,175.58318048,10.328422381176471
current,4259181,James Lynch,dp,2023,0.0,0.0
current,4259181,James Lynch,dp,2024,0.0,0.0
current,4374269,Teair Tart,dp,2023,325.5,25.03846153846154
current,4374269,Teair Tart,dp,2024,170.96542201,10.05678953
current,4058925,Tershawn Wharton,dp,2023,199.0,11.705882352941176
current,4058925,Tershawn Wharton,dp,2024,231.67695047000004,13.628055910000002
current,4243218,Marlon Tuipulotu,dp,2023,247.5,17.678571428571427
current,4243218,Marlon Tuipulotu,dp,2024,234.124401235,13.772023602058823
current,4035798,Isaiahh Loudermilk,dp,2023,154.5,9.65625
current,4035798,Isaiahh Loudermilk,dp,2024,21.143965104000003,1.2437626531764707
current,4262197,Ta'Quon Graham,dp,2023,183.5,12.233333333333333
current,4262197,Ta'Quon Graham,dp,2024,97.32589139,5.725052434705882
current,4039485,Jack Heflin,dp,2023,6.0,6.0
current,4039485,Jack Heflin,dp,2024,99.68614360500001,5.863890800294119
current,4242358,Matt Henningsen,dp,2023,174.0,10.235294117647058
current,4242358,Matt Henningsen,dp,2024,88.92714354000002,5.231008443529412
current,4242234,Neil Farrell,dp,2023,40.0,13.333333333333334
current,4242234,Neil Farrell,dp,2024,109.33829376500002,6.431664339117648
current,4567224,Colby Wooden,dp,2023,187.5,11.029411764705882
current,4567224,Colby Wooden,dp,2024,103.913232575,6.1125430926470585
current,4362294,Desjuan Johnson,dp,2023,153.0,13.909090909090908
current,4362294,Desjuan Johnson,dp,2024,180.725703525,10.630923736764705
current,4241473,LaBryan Ray,dp,2023,85.0,5.0
current,4241473,LaBryan Ray,dp,2024,226.442481025,13.32014594264706
current,4692680,McKinnley Jackson,dp,2024,104.96490683000002,6.174406284117648
current,4431567,Maason Smith,dp,2024,196.12962319999997,11.537036658823528
current,4567138,Justin Eboigbe,dp,2024,209.06266272,12.297803689411765
current,4258183,Donovan Jeter,dp,2023,0.0,0.0
current,4258183,Donovan Jeter,dp,2024,0.0,0.0
current,4035044,T.J. Carter,dp,2023,0.0,0.0
current,4035044,T.J. Carter,dp,2024,0.0,0.0
current,4568682,Raymond Vohasek,dp,2023,0.0,0.0
current,4568682,Raymond Vohasek,dp,2024,0.0,0.0
current,4039160,Kylen Granson,te,2023,449.4,29.959999999999997
current,4039160,Kylen Granson,te,2024,256.83002934499996,17.12200195633333
current,3040513,Tyquan Lewis,dp,2023,432.0,25.41176470588235
current,3040513,Tyquan Lewis,dp,2024,327.0427345399999,19.237807914117642
current,13245,Jerry Hughes,dp,2023,414.0,24.352941176470587
current,13245,Jerry Hughes,dp,2024,225.2543116,13.250253623529412
current,3138764,Jacob Martin,dp,2023,115.0,6.764705882352941
current,3138764,Jacob Martin,dp,2024,191.641640905,11.273037700294118
current,4429058,Jaylen Harrell,dp,2024,216.26072089,12.721218875882352
current,3894856,Anthony Nelson,dp,2023,384.0,24.0
current,3894856,Anthony Nelson,dp,2024,187.26496765499996,11.015586332647057
current,4360807,Yasir Abdullah,dp,2023,11.0,2.2
current,4360807,Yasir Abdullah,dp,2024,150.827960995,8.872232999705883
current,4259558,Robert Beal Jr.,dp,2023,45.0,11.25
current,4259558,Robert Beal Jr.,dp,2024,128.262915705,7.544877394411765
current,4249214,Andre Jones Jr.,dp,2023,46.5,3.3214285714285716
current,4249214,Andre Jones Jr.,dp,2024,77.71185004899999,4.571285296999999
current,4360274,Ronnie Perkins,dp,2023,136.5,19.5
current,4360274,Ronnie Perkins,dp,2024,53.28790295100001,3.134582526529412
current,4036063,Pat Jones II,dp,2023,307.0,18.058823529411764
current,4036063,Pat Jones II,dp,2024,44.27845545700001,2.604615026882353
current,4568439,Amare Barno,dp,2023,157.0,10.466666666666667
current,4568439,Amare Barno,dp,2024,44.851619148000005,2.638330538117647
current,3115914,Jihad Ward,dp,2023,333.5,19.61764705882353
current,3115914,Jihad Ward,dp,2024,27.810781728000006,1.6359283369411768
current,4714157,Thomas Incoom,dp,2023,9.0,2.25
current,4714157,Thomas Incoom,dp,2024,0.0,0.0
current,4373471,Brennan Jackson,dp,2024,0.0,0.0
current,13984,Robert Quinn,dp,2023,0.0,0.0
current,13984,Robert Quinn,dp,2024,0.0,0.0
current,2576242,Frank Clark,dp,2023,48.0,6.0
current,2576242,Frank Clark,dp,2024,0.0,0.0
current,4035453,Andre Anthony,dp,2023,0.0,0.0
current,4035453,Andre Anthony,dp,2024,0.0,0.0
current,4608378,Brayden Thomas,dp,2023,0.0,0.0
current,4608378,Brayden Thomas,dp,2024,0.0,0.0
current,4035166,Jonathan Kongbo,dp,2023,0.0,0.0
current,4035166,Jonathan Kongbo,dp,2024,0.0,0.0
current,4240261,Derek Parish,dp,2023,0.0,0.0
current,4240261,Derek Parish,dp,2024,0.0,0.0
current,4365380,Brevin Allen,dp,2023,-4.0,-2.0
current,4365380,Brevin Allen,dp,2024,0.0,0.0
current,3919548,Justin Strnad,dp,2023,38.0,2.235294117647059
current,3919548,Justin Strnad,dp,2024,35.05765850199999,2.0622152059999994
current,4242515,Chandler Wooten,dp,2023,55.0,6.875
current,4242515,Chandler Wooten,dp,2024,25.452295262999996,1.4971938389999997
current,3140643,Ben Niemann,dp,2023,15.0,2.142857142857143
current,3140643,Ben Niemann,dp,2024,0.0,0.0
current,4010714,Erik Harris,dp,2023,6.0,2.0
current,4010714,Erik Harris,dp,2024,0.0,0.0
current,3125248,Jeremy Reaves,dp,2023,42.0,8.4
current,3125248,Jeremy Reaves,dp,2024,21.140492625000004,1.2435583897058826
current,3916577,Cam Lewis,dp,2023,214.0,12.588235294117647
current,3916577,Cam Lewis,dp,2024,96.96444620699998,5.70379095335294
current,4362855,Israel Mukuamu,dp,2023,95.0,6.785714285714286
current,4362855,Israel Mukuamu,dp,2024,139.29954334500002,8.194090785
current,4239121,Darrian Beavers,dp,2023,0.0,0.0
current,4239121,Darrian Beavers,dp,2024,0.0,0.0
current,4242436,Theo Jackson,dp,2023,212.0,14.133333333333333
current,4242436,Theo Jackson,dp,2024,120.79119961499998,7.105364683235293
current,4033812,Jake Hansen,dp,2023,107.0,7.642857142857143
current,4033812,Jake Hansen,dp,2024,0.0,0.0
current,4427190,AJ Finley,dp,2023,39.0,3.25
current,4427190,AJ Finley,dp,2024,28.793824158,1.6937543622352942
current,4569620,Ronnie Hickman,dp,2023,283.0,28.3
current,4569620,Ronnie Hickman,dp,2024,57.327477726,3.372204572117647
current,4360502,Kaevon Merriweather,dp,2023,163.0,10.1875
current,4360502,Kaevon Merriweather,dp,2024,48.57530940600001,2.8573711415294123
current,4428633,Dadrion Taylor-Demerson,dp,2024,143.5236984,8.442570494117646
current,4431613,James Williams,dp,2024,0.0,0.0
current,4696211,Malik Mustapha,dp,2024,28.025051674999997,1.6485324514705881
current,16767,Christian Kirksey,dp,2023,0.0,0.0
current,16767,Christian Kirksey,dp,2024,0.0,0.0
current,3047566,Myles Jack,dp,2023,156.5,52.166666666666664
current,3047566,Myles Jack,dp,2024,0.0,0.0
current,3895859,Justin Evans,dp,2023,188.0,47.0
current,3895859,Justin Evans,dp,2024,0.0,0.0
current,13254,Kareem Jackson,dp,2023,494.5,49.45
current,13254,Kareem Jackson,dp,2024,0.0,0.0
current,2971641,Chase Hansen,dp,2023,0.0,0.0
current,2971641,Chase Hansen,dp,2024,0.0,0.0
current,3929818,Andrew Dowell,dp,2023,0.0,0.0
current,3929818,Andrew Dowell,dp,2024,0.0,0.0
current,4240030,Hamsah Nasirildeen,dp,2023,0.0,0.0
current,4240030,Hamsah Nasirildeen,dp,2024,0.0,0.0
current,4242204,JaCoby Stevens,dp,2023,0.0,0.0
current,4242204,JaCoby Stevens,dp,2024,0.0,0.0
current,4044064,James Wiggins,dp,2023,0.0,0.0
current,4044064,James Wiggins,dp,2024,0.0,0.0
current,4045699,Ben DeLuca,dp,2023,0.0,0.0
current,4045699,Ben DeLuca,dp,2024,0.0,0.0
current,4035468,Nolan Turner,dp,2023,0.0,0.0
current,4035468,Nolan Turner,dp,2024,0.0,0.0
current,4044132,William Kwenkeu,dp,2023,0.0,0.0
current,4044132,William Kwenkeu,dp,2024,0.0,0.0
current,4360292,TJ Carter,dp,2023,0.0,0.0
current,4360292,TJ Carter,dp,2024,0.0,0.0
current,4601021,Jaylon Carlies,dp,2024,12.429857829,0.7311681075882352
current,4426448,Jarrian Jones,dp,2024,392.0886657300001,23.06403916058824
current,4605498,Decamerion Richardson,dp,2024,222.340297565,13.078841033235292
current,4427636,Nic Jones,dp,2023,61.0,6.777777777777778
current,4427636,Nic Jones,dp,2024,146.60248556000002,8.623675621176472
current,4241995,Shaun Wade,dp,2023,221.0,15.785714285714286
current,4241995,Shaun Wade,dp,2024,127.64119938500002,7.508305846176472
current,4373061,Ekow Boye-Doe,dp,2023,0.0,0.0
current,4373061,Ekow Boye-Doe,dp,2024,119.10001958000001,7.005883504705883
current,4036660,Darrell Baker Jr.,dp,2023,354.0,25.285714285714285
current,4036660,Darrell Baker Jr.,dp,2024,95.03810314699999,5.590476655705881
current,4575483,T.J. Tampa,dp,2024,87.740717129,5.161218654647059
current,3915437,Isaiah Oliver,dp,2023,649.5,38.205882352941174
current,3915437,Isaiah Oliver,dp,2024,83.496564451,4.911562614764706
current,4426923,Kei'Trel Clark,dp,2023,400.0,28.571428571428573
current,4426923,Kei'Trel Clark,dp,2024,67.842622044,3.9907424731764705
current,3051921,Artie Burns,dp,2023,196.0,12.25
current,3051921,Artie Burns,dp,2024,69.919585582,4.112916798941177
current,4362492,Ar'Darius Washington,dp,2023,113.0,56.5
current,4362492,Ar'Darius Washington,dp,2024,18.986183946,1.116834349764706
current,4046536,David Long Jr.,dp,2023,153.0,10.928571428571429
current,4046536,David Long Jr.,dp,2024,0.0,0.0
current,4685092,Ryan Watts,dp,2024,0.0,0.0
current,2578378,Marcus Peters,dp,2023,448.0,37.333333333333336
current,2578378,Marcus Peters,dp,2024,0.0,0.0
current,3045287,Steven Nelson,dp,2023,745.5,43.85294117647059
current,3045287,Steven Nelson,dp,2024,0.0,0.0
current,4361942,Trill Williams,dp,2023,0.0,0.0
current,4361942,Trill Williams,dp,2024,0.0,0.0
current,4242333,Faion Hicks,dp,2023,0.0,0.0
current,4242333,Faion Hicks,dp,2024,0.0,0.0
current,4037511,Myles Dorn,dp,2023,0.0,0.0
